respondent_id,year,age,gender,ses,AC1,AC2,AC3,FS1,EC2,PT3,EC4,FS5,PD6,FS7,PT8,EC9,PD10,PT11,FS12,PD13,EC14,PT15,FS16,PD17,EC18,PD19,EC20,PT21,EC22,FS23,PD24,PT25,FS26,PD27,PT28,FS_mean,PT_mean,EC_mean,PD_mean,IRI_total,qc_fail_count,md_score,is_outlier
991,2023,17.0,1.0,3.0,,,,2,5,4,4,1,2,3,2,2,1,1,2,2,4,5,2,1,5,5,3,2,3,3,2,2,3,1,2,2.2857142857142856,2.5714285714285716,3.7142857142857144,2.0,2.6428571428571432,0,6.224635518592917,False
992,2023,17.0,1.0,2.0,,,,5,4,4,5,3,4,3,5,2,4,5,4,5,5,5,3,4,5,3,4,5,5,3,2,2,4,2,5,3.5714285714285716,4.428571428571429,4.285714285714286,3.4285714285714284,3.9285714285714284,0,4.92446906791853,False
993,2023,17.0,1.0,1.0,,,,3,2,2,4,2,4,4,3,2,3,3,3,4,3,4,1,3,4,3,2,3,4,3,2,4,2,3,2,2.5714285714285716,3.0,3.0,3.142857142857143,2.9285714285714284,0,4.878094814710086,False
994,2023,17.0,2.0,2.0,,,,3,5,5,5,5,1,4,5,4,1,5,5,3,5,2,3,3,5,2,4,5,5,5,1,1,5,1,5,4.285714285714286,4.0,4.714285714285714,1.7142857142857142,3.6785714285714284,0,5.871780031446262,False
995,2023,17.0,1.0,3.0,,,,5,3,4,2,4,2,2,5,4,3,5,3,1,2,5,4,4,4,2,4,5,4,3,2,4,4,3,5,3.5714285714285716,4.714285714285714,3.2857142857142856,2.4285714285714284,3.5000000000000004,0,4.773212587441351,False
996,2023,17.0,2.0,1.0,,,,3,3,2,3,3,3,4,4,4,5,4,3,3,3,4,2,3,3,3,2,3,4,3,2,2,2,2,3,2.857142857142857,3.142857142857143,3.142857142857143,3.0,3.0357142857142856,0,4.314952278268122,False
997,2023,17.0,2.0,2.0,,,,2,4,4,4,2,3,3,5,3,3,4,4,3,4,4,1,4,5,2,3,5,3,3,1,3,3,1,5,2.5714285714285716,4.285714285714286,3.7142857142857144,2.4285714285714284,3.2500000000000004,0,4.0370032076723525,False
998,2023,17.0,2.0,2.0,,,,5,4,4,2,2,3,4,4,5,3,4,1,3,3,3,2,3,5,4,3,4,2,1,3,3,2,2,2,2.4285714285714284,3.4285714285714284,3.4285714285714284,3.0,3.071428571428571,0,5.672799109119124,False
999,2023,17.0,2.0,3.0,,,,5,2,3,3,4,5,3,4,5,3,5,3,1,3,1,4,5,5,2,5,5,5,5,3,3,5,1,3,4.142857142857143,3.4285714285714284,4.0,2.857142857142857,3.607142857142857,0,5.850631157030113,False
1000,2023,17.0,1.0,2.0,,,,2,3,4,4,3,2,2,4,3,2,5,2,2,4,3,1,3,4,3,2,3,3,2,2,2,3,2,3,2.142857142857143,3.4285714285714284,3.2857142857142856,2.2857142857142856,2.7857142857142856,0,4.112659713625274,False
1001,2023,17.0,2.0,1.0,,,,1,5,3,4,2,2,4,4,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.857142857142857,3.142857142857143,3.4285714285714284,2.7142857142857144,3.0357142857142856,0,4.662678419485646,False
1002,2023,17.0,2.0,3.0,,,,3,3,5,5,1,2,4,4,3,2,3,5,3,4,5,2,2,5,3,1,3,1,1,1,3,1,1,4,2.4285714285714284,3.857142857142857,3.142857142857143,2.0,2.857142857142857,0,3.9117825807538327,False
1003,2023,17.0,1.0,3.0,,,,4,4,2,4,1,4,2,4,3,4,4,1,3,2,4,3,4,5,4,5,5,4,4,3,4,4,2,5,2.7142857142857144,4.0,3.857142857142857,3.4285714285714284,3.5,0,5.246769420668621,False
1004,2023,17.0,1.0,2.0,,,,2,2,2,2,3,4,2,3,2,5,3,4,4,3,4,1,5,4,4,3,2,5,2,3,3,2,3,3,2.2857142857142856,2.857142857142857,3.0,4.0,3.0357142857142856,0,5.280571449728821,False
1005,2023,17.0,2.0,2.0,,,,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2,4,3.2857142857142856,3.2857142857142856,3.0,2.857142857142857,3.107142857142857,0,3.1255160932000288,False
1006,2023,17.0,1.0,1.0,,,,5,4,3,2,2,2,3,5,4,3,4,4,2,2,5,4,4,5,2,3,4,2,4,3,3,4,1,4,3.7142857142857144,4.0,3.142857142857143,2.4285714285714284,3.3214285714285716,0,5.026417939641385,False
1007,2023,17.0,2.0,1.0,,,,4,4,4,5,4,5,3,4,3,2,4,5,4,3,4,3,4,5,3,4,3,5,5,4,3,4,3,3,4.0,3.5714285714285716,4.142857142857143,3.5714285714285716,3.8214285714285716,0,4.809078096786693,False
1008,2023,17.0,2.0,3.0,,,,2,4,5,3,2,3,3,5,4,4,5,2,3,4,5,2,4,5,3,3,5,4,4,2,2,4,1,4,2.7142857142857144,4.428571428571429,3.857142857142857,2.857142857142857,3.4642857142857144,0,4.901952238364323,False
1009,2023,17.0,1.0,1.0,,,,1,3,4,5,1,2,3,4,2,3,4,4,3,4,5,1,1,5,4,1,2,3,2,1,2,1,1,5,1.8571428571428572,3.7142857142857144,3.2857142857142856,2.142857142857143,2.75,0,4.912112819840224,False
1010,2023,17.0,1.0,2.0,,,,1,3,5,4,1,1,3,5,3,4,4,2,5,3,5,5,2,5,2,2,2,2,5,1,3,2,1,3,2.7142857142857144,3.857142857142857,3.142857142857143,2.2857142857142856,3.0,0,7.128009164753539,False
1011,2023,17.0,1.0,3.0,,,,3,4,2,4,3,4,3,4,3,2,3,4,3,4,4,3,3,4,3,2,3,3,3,3,3,3,2,3,3.142857142857143,3.142857142857143,3.4285714285714284,2.857142857142857,3.142857142857143,0,3.4619613447144717,False
1012,2023,17.0,2.0,2.0,,,,4,4,4,4,1,1,3,5,4,1,5,2,4,3,4,1,4,4,4,2,4,2,2,2,4,2,2,5,2.142857142857143,4.428571428571429,3.2857142857142856,2.5714285714285716,3.107142857142857,0,5.573775703825524,False
1013,2023,17.0,1.0,0.0,,,,2,2,4,5,1,2,4,3,3,2,2,4,5,4,5,2,1,5,4,1,2,1,2,1,2,2,1,3,2.4285714285714284,3.0,3.0,2.2857142857142856,2.678571428571429,0,4.063037176008539,False
1014,2023,17.0,1.0,2.0,,,,3,3,4,2,5,2,4,2,4,2,4,4,2,2,1,4,2,3,4,4,4,5,4,2,2,4,1,2,4.0,2.7142857142857144,3.2857142857142856,2.142857142857143,3.0357142857142856,0,6.179550357315327,False
1015,2023,17.0,1.0,2.0,,,,3,3,4,3,1,3,1,4,2,1,4,1,2,4,3,2,1,5,3,2,3,2,3,1,3,2,1,4,1.8571428571428572,3.5714285714285716,3.0,1.7142857142857142,2.5357142857142856,0,4.804874697591318,False
1016,2023,17.0,1.0,1.0,,,,4,4,4,4,4,1,4,5,3,3,5,4,4,4,4,5,4,5,3,5,5,5,5,2,5,5,2,5,4.428571428571429,4.714285714285714,4.285714285714286,2.7142857142857144,4.035714285714286,0,4.444830440955731,False
1017,2023,17.0,1.0,2.0,,,,3,4,2,4,2,3,3,5,4,4,4,3,2,3,3,2,2,4,2,3,4,3,3,3,3,3,2,3,2.7142857142857144,3.4285714285714284,3.5714285714285716,2.5714285714285716,3.071428571428571,0,3.8914331672741955,False
1018,2023,17.0,1.0,1.0,,,,3,3,3,4,2,2,3,3,3,2,3,3,4,4,4,2,3,4,3,1,3,3,3,2,2,2,2,3,2.5714285714285716,3.0,3.142857142857143,2.5714285714285716,2.821428571428571,0,3.0576315521647284,False
1019,2023,17.0,2.0,2.0,,,,3,1,4,4,2,3,3,3,2,3,3,4,3,4,4,2,3,5,3,1,4,1,3,2,1,3,2,4,2.857142857142857,3.2857142857142856,2.5714285714285716,2.7142857142857144,2.8571428571428568,0,4.626543823480839,False
1020,2023,17.0,2.0,0.0,,,,3,2,4,4,4,5,5,4,3,3,3,5,2,4,1,2,5,5,4,3,2,5,2,3,2,4,3,1,3.5714285714285716,2.4285714285714284,3.7142857142857144,3.5714285714285716,3.3214285714285716,0,6.467361462867386,False
1021,2023,17.0,1.0,3.0,,,,5,5,5,3,5,5,5,5,3,5,5,3,3,3,1,5,5,5,4,5,5,5,5,5,5,5,2,5,4.714285714285714,4.428571428571429,4.142857142857143,4.142857142857143,4.357142857142857,0,6.194994376437271,False
1022,2023,17.0,2.0,2.0,,,,3,2,5,5,1,1,4,3,3,2,3,4,3,4,4,2,2,5,3,1,3,2,2,1,3,2,1,3,2.5714285714285716,3.4285714285714284,3.142857142857143,1.8571428571428572,2.75,0,3.1991817851374265,False
1023,2023,17.0,1.0,2.0,,,,2,2,5,2,1,2,4,4,3,2,5,5,3,5,5,2,1,1,3,3,2,2,2,1,2,2,2,4,2.5714285714285716,3.857142857142857,2.5714285714285716,2.0,2.75,0,6.969007689771088,False
1024,2023,17.0,2.0,2.0,,,,4,4,4,5,4,3,4,4,2,3,5,4,2,4,3,4,5,4,3,5,3,5,3,2,1,5,3,3,4.0,3.2857142857142856,4.142857142857143,3.0,3.607142857142857,0,5.215785117057503,False
1025,2023,17.0,1.0,3.0,,,,5,3,5,5,1,3,3,5,2,3,4,3,4,3,2,2,3,2,2,2,4,4,2,2,3,1,1,4,2.4285714285714284,3.857142857142857,3.0,2.5714285714285716,2.964285714285714,0,6.046997038965004,False
1026,2023,17.0,1.0,2.0,,,,1,5,5,4,1,1,4,5,5,1,4,4,1,1,1,2,2,5,1,1,5,2,3,1,2,3,3,5,2.5714285714285716,3.857142857142857,3.2857142857142856,1.4285714285714286,2.785714285714286,0,7.28991913253379,False
1027,2023,17.0,1.0,1.0,,,,4,3,5,2,3,4,3,4,4,4,3,3,5,3,5,3,4,1,4,4,3,5,4,5,4,4,4,5,3.4285714285714284,4.142857142857143,3.142857142857143,4.285714285714286,3.75,0,6.465183622689986,False
1028,2023,17.0,1.0,3.0,,,,2,4,5,3,3,2,3,5,3,1,4,4,3,4,4,1,1,4,3,1,4,4,2,1,2,3,1,3,2.5714285714285716,3.857142857142857,3.2857142857142856,1.7142857142857142,2.857142857142857,0,4.372186978480376,False
1029,2023,17.0,1.0,2.0,,,,2,3,3,4,1,2,5,4,3,1,4,2,3,4,4,1,2,5,3,1,5,2,2,1,2,3,1,4,2.2857142857142856,3.7142857142857144,3.142857142857143,1.8571428571428572,2.75,0,4.55734898017314,False
1030,2023,17.0,1.0,3.0,,,,5,5,1,3,3,4,4,5,5,4,5,3,3,5,2,4,4,5,3,5,3,5,5,3,2,3,3,4,3.857142857142857,3.142857142857143,4.714285714285714,3.4285714285714284,3.785714285714286,0,5.662030947287031,False
1031,2023,17.0,1.0,2.0,,,,4,3,3,3,2,3,3,4,3,3,4,4,2,3,3,1,3,3,2,3,3,2,4,2,4,3,2,3,3.0,3.4285714285714284,2.857142857142857,2.4285714285714284,2.928571428571429,0,4.051210233495572,False
1032,2023,17.0,1.0,2.0,,,,3,4,2,3,1,3,4,3,2,3,3,3,2,2,2,2,2,5,3,2,3,2,3,3,2,3,1,1,2.7142857142857144,2.2857142857142856,2.857142857142857,2.4285714285714284,2.5714285714285716,0,5.114974343963268,False
1033,2023,17.0,2.0,1.0,,,,4,4,3,5,4,4,4,3,4,5,4,5,5,4,3,4,4,5,4,4,3,5,5,4,2,4,2,2,4.285714285714286,2.857142857142857,4.428571428571429,4.0,3.892857142857143,0,4.604528904828011,False
1034,2023,17.0,,1.0,,,,5,4,3,3,2,3,2,4,3,2,2,2,2,2,2,2,3,3,2,1,3,2,1,2,1,2,1,2,2.2857142857142856,2.4285714285714284,2.5714285714285716,2.142857142857143,2.3571428571428568,0,4.839619132854278,False
1035,2023,16.0,2.0,1.0,,,,5,5,5,5,2,3,3,5,5,3,5,5,3,5,5,2,3,5,2,3,5,5,5,1,5,3,1,5,3.5714285714285716,5.0,4.714285714285714,2.2857142857142856,3.8928571428571423,0,4.774971675900833,False
1036,2023,17.0,1.0,2.0,,,,1,2,5,4,1,1,2,4,3,3,3,5,3,3,4,3,2,3,4,2,3,1,1,1,2,3,4,3,2.2857142857142856,3.4285714285714284,2.5714285714285716,2.5714285714285716,2.714285714285714,0,6.415653146066664,False
1037,2023,17.0,2.0,2.0,,,,2,4,4,5,4,3,4,4,5,3,5,2,5,5,4,4,5,5,3,5,5,5,4,4,5,4,3,5,3.4285714285714284,4.571428571428571,4.857142857142857,3.7142857142857144,4.142857142857143,0,4.813797130527756,False
1038,2023,17.0,2.0,1.0,,,,3,4,4,4,4,4,4,3,2,3,3,4,5,3,5,4,4,5,4,2,4,4,4,3,4,5,4,4,4.0,3.857142857142857,3.4285714285714284,3.857142857142857,3.785714285714286,0,5.147168022173815,False
1039,2023,17.0,2.0,1.0,,,,1,2,2,3,1,3,3,3,5,3,4,2,4,3,5,2,3,1,2,4,2,1,3,1,4,4,1,5,2.2857142857142856,3.5714285714285716,2.7142857142857144,2.4285714285714284,2.7500000000000004,0,7.997552922617532,True
1040,2023,17.0,1.0,1.0,,,,3,4,4,4,2,3,2,4,3,2,4,2,3,3,4,4,3,5,3,2,4,4,3,2,3,5,2,3,3.0,3.7142857142857144,3.5714285714285716,2.5714285714285716,3.2142857142857144,0,3.8694468827388278,False
1041,2023,17.0,1.0,2.0,,,,5,2,3,4,1,2,2,4,2,2,2,3,1,2,3,3,1,4,2,1,3,1,2,1,3,2,1,2,2.5714285714285716,2.857142857142857,2.2857142857142856,1.4285714285714286,2.2857142857142856,0,4.587928501848583,False
1042,2023,17.0,2.0,1.0,,,,2,1,4,3,2,3,5,3,3,3,4,4,3,3,3,1,3,2,4,1,3,3,1,2,4,3,1,4,2.5714285714285716,3.5714285714285716,2.2857142857142856,2.7142857142857144,2.7857142857142856,0,5.542962126938491,False
1043,2023,17.0,1.0,3.0,,,,3,2,5,3,4,2,1,5,2,1,4,5,1,4,3,3,1,4,2,2,4,5,4,2,3,4,2,3,3.4285714285714284,3.857142857142857,3.142857142857143,1.5714285714285714,3.0,0,5.406364501025829,False
1044,2023,17.0,2.0,4.0,,,,3,3,2,4,3,4,1,4,4,3,4,4,2,3,4,1,4,4,3,2,3,4,3,3,2,2,3,4,2.4285714285714284,3.2857142857142856,3.4285714285714284,3.142857142857143,3.071428571428571,0,4.90722415967185,False
1045,2023,17.0,1.0,3.0,,,,3,3,4,4,2,1,5,3,2,2,3,5,3,4,5,1,2,5,4,2,3,3,2,1,2,3,1,3,3.0,3.2857142857142856,3.2857142857142856,2.0,2.892857142857143,0,3.356114299039897,False
1046,2023,17.0,2.0,2.0,,,,3,5,5,5,4,2,2,5,5,4,5,4,4,3,2,5,2,5,1,2,5,3,4,2,5,5,3,5,3.857142857142857,4.571428571428571,4.0,2.5714285714285716,3.75,0,5.85039417223975,False
1047,2023,17.0,1.0,2.0,,,,5,3,2,4,1,1,5,3,3,1,5,4,1,4,4,3,3,3,3,3,3,3,3,3,1,5,5,5,3.7142857142857144,3.2857142857142856,3.2857142857142856,2.4285714285714284,3.1785714285714284,0,7.942520452536827,True
1048,2023,17.0,1.0,2.0,,,,4,4,4,4,3,3,4,4,4,4,5,5,3,5,5,2,3,3,4,4,5,2,4,4,3,3,3,3,3.5714285714285716,4.142857142857143,3.7142857142857144,3.4285714285714284,3.714285714285715,0,5.827486759214544,False
1049,2023,17.0,1.0,2.0,,,,2,3,4,5,1,3,4,3,2,2,4,3,4,3,4,2,3,5,3,2,3,3,2,1,4,3,1,3,2.4285714285714284,3.5714285714285716,3.2857142857142856,2.4285714285714284,2.9285714285714284,0,4.09111210353784,False
1050,2023,17.0,1.0,2.0,,,,4,4,2,3,4,3,2,4,4,4,4,4,3,4,3,2,4,4,2,5,4,4,4,3,3,3,2,3,3.2857142857142856,3.2857142857142856,4.0,3.0,3.392857142857143,0,4.075795529496583,False
1051,2023,17.0,2.0,2.0,,,,4,3,4,2,3,4,2,4,3,2,3,3,3,4,3,4,4,3,3,4,3,4,4,3,4,4,2,3,3.4285714285714284,3.4285714285714284,3.2857142857142856,3.0,3.2857142857142856,0,4.017962904463061,False
1052,2023,17.0,1.0,3.0,,,,4,3,3,3,2,3,2,4,4,3,3,3,2,4,3,2,4,4,3,1,5,3,3,3,3,2,2,2,2.5714285714285716,3.2857142857142856,3.142857142857143,2.857142857142857,2.9642857142857144,0,4.540550651627945,False
1053,2023,17.0,1.0,1.0,,,,1,3,2,2,3,1,3,4,3,3,4,3,2,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,2.7142857142857144,3.0,2.7142857142857144,2.5714285714285716,2.75,0,5.005782250830168,False
1054,2023,17.0,2.0,1.0,,,,3,5,3,5,2,4,3,5,4,3,4,1,2,4,2,2,5,5,2,5,4,4,3,5,4,3,2,4,2.4285714285714284,3.7142857142857144,4.571428571428571,3.2857142857142856,3.5,0,5.759129512967554,False
1055,2023,17.0,1.0,1.0,,,,5,5,1,4,5,3,4,4,4,4,4,2,2,4,4,5,4,5,3,2,4,5,5,3,2,5,3,4,4.428571428571429,3.2857142857142856,4.142857142857143,3.142857142857143,3.75,0,5.480952923761052,False
1056,2023,17.0,2.0,2.0,,,,3,3,5,5,2,1,4,5,3,1,4,5,3,5,5,2,1,5,3,2,5,2,2,1,4,2,1,5,2.857142857142857,4.714285714285714,3.5714285714285716,1.5714285714285714,3.1785714285714284,0,3.739787796454339,False
1057,2023,17.0,2.0,2.0,,,,5,2,3,5,1,2,4,1,1,1,2,4,4,4,4,1,2,3,4,2,4,3,1,2,2,1,1,4,2.4285714285714284,2.857142857142857,2.857142857142857,2.2857142857142856,2.6071428571428568,0,6.498588547707784,False
1058,2023,17.0,1.0,1.0,,,,3,2,4,5,2,2,1,3,2,3,2,1,4,4,5,1,2,3,4,4,2,3,2,3,2,4,2,2,2.0,2.857142857142857,3.2857142857142856,2.857142857142857,2.75,0,6.029592693580874,False
1059,2023,17.0,2.0,2.0,,,,3,2,4,2,3,2,3,4,4,4,4,3,4,4,4,2,3,5,4,5,4,5,3,3,3,2,2,5,2.7142857142857144,4.0,3.857142857142857,3.142857142857143,3.4285714285714284,0,5.093616915836146,False
1060,2023,17.0,1.0,2.0,,,,4,3,4,4,1,3,3,5,4,3,5,3,2,4,4,4,3,5,3,3,3,2,4,2,4,3,2,5,3.142857142857143,4.285714285714286,3.5714285714285716,2.5714285714285716,3.392857142857143,0,4.333794620023281,False
1061,2023,17.0,1.0,1.0,,,,1,2,2,4,1,3,3,3,2,5,2,2,2,4,5,3,4,4,5,2,3,3,4,2,1,4,2,2,2.5714285714285716,2.5714285714285716,3.0,3.2857142857142856,2.8571428571428568,0,6.357494726151193,False
1062,2023,17.0,2.0,3.0,,,,2,2,4,4,1,2,3,2,1,1,2,5,4,4,5,1,1,4,5,1,2,2,1,1,2,1,1,2,2.0,2.7142857142857144,2.5714285714285716,2.142857142857143,2.357142857142857,0,4.179330742497727,False
1063,2023,17.0,1.0,2.0,,,,2,2,3,5,3,1,5,2,3,3,3,3,2,4,3,3,4,5,3,1,2,1,2,1,2,2,2,4,2.857142857142857,2.7142857142857144,3.0,2.2857142857142856,2.7142857142857144,0,5.637276118309451,False
1064,2023,17.0,2.0,2.0,,,,3,3,5,1,4,4,3,3,3,3,3,5,5,5,4,3,3,5,3,3,3,5,3,3,3,5,2,3,3.7142857142857144,3.4285714285714284,3.5714285714285716,3.2857142857142856,3.5,0,5.771621053771204,False
1065,2023,17.0,2.0,2.0,,,,2,4,5,4,4,4,3,4,3,3,5,5,2,5,4,4,4,5,4,3,4,4,4,2,5,4,1,4,3.7142857142857144,4.428571428571429,4.0,2.857142857142857,3.75,0,4.595290279346016,False
1066,2023,17.0,1.0,2.0,,,,1,4,5,5,4,2,3,4,3,2,4,4,2,2,4,4,1,5,3,3,5,3,4,1,4,3,1,4,3.2857142857142856,4.285714285714286,3.5714285714285716,1.7142857142857142,3.214285714285714,0,5.01008147529153,False
1067,2023,17.0,2.0,2.0,,,,3,4,4,5,4,4,5,4,4,1,4,5,2,4,5,1,1,5,3,2,4,1,3,2,2,4,2,3,3.5714285714285716,3.7142857142857144,3.5714285714285716,2.142857142857143,3.25,0,5.681547192640959,False
1068,2023,17.0,2.0,2.0,,,,4,5,2,4,4,4,2,4,4,5,5,3,4,3,4,4,2,5,2,5,4,4,4,1,4,4,2,4,3.5714285714285716,3.857142857142857,4.285714285714286,2.857142857142857,3.6428571428571432,0,5.5750644058414505,False
1069,2023,17.0,2.0,2.0,,,,5,3,5,4,4,3,3,5,3,2,4,5,3,4,5,4,2,5,4,4,5,5,4,2,4,5,3,3,4.285714285714286,4.428571428571429,4.0,2.7142857142857144,3.8571428571428577,0,4.621211141319997,False
1070,2023,17.0,1.0,2.0,,,,3,2,5,4,3,2,4,5,3,2,3,4,3,3,3,2,2,5,3,2,5,3,3,2,2,4,1,4,3.2857142857142856,3.857142857142857,3.142857142857143,2.142857142857143,3.1071428571428568,0,3.8183013798040046,False
1071,2023,17.0,1.0,1.0,,,,3,2,3,3,1,1,5,3,3,3,3,3,4,3,3,2,1,5,4,2,3,2,2,1,2,2,2,4,2.5714285714285716,3.0,2.857142857142857,2.2857142857142856,2.678571428571429,0,4.568113868499493,False
1072,2023,17.0,2.0,0.0,,,,1,2,4,5,1,2,5,2,2,1,2,5,4,5,5,3,1,5,4,1,3,2,2,1,3,2,1,3,2.7142857142857144,3.142857142857143,3.142857142857143,2.0,2.75,0,4.488463873824472,False
1073,2023,17.0,2.0,1.0,,,,4,4,4,4,1,5,1,4,2,2,4,3,4,3,4,4,5,4,3,5,4,5,4,4,4,3,2,4,2.857142857142857,4.0,3.857142857142857,3.5714285714285716,3.5714285714285716,0,5.537790882536962,False
1074,2023,17.0,1.0,3.0,,,,3,3,4,4,4,3,2,5,3,2,4,3,2,4,5,2,3,5,2,2,4,2,2,2,4,3,2,4,2.7142857142857144,4.285714285714286,3.2857142857142856,2.2857142857142856,3.1428571428571423,0,3.7945904517649525,False
1075,2023,17.0,2.0,4.0,,,,5,4,4,4,4,3,4,4,4,2,2,5,2,4,3,4,3,5,3,4,4,4,4,2,2,5,2,1,4.428571428571429,2.857142857142857,4.142857142857143,2.4285714285714284,3.464285714285715,0,4.825169456663074,False
1076,2023,17.0,2.0,5.0,,,,1,4,5,5,1,1,1,4,3,1,5,1,1,5,4,1,1,5,1,3,4,4,1,1,5,4,1,5,1.4285714285714286,4.571428571428571,4.142857142857143,1.0,2.7857142857142856,0,6.106805102413667,False
1077,2023,17.0,1.0,1.0,,,,2,1,4,4,1,2,4,4,3,3,3,3,3,3,5,2,2,5,3,2,3,4,2,2,3,2,2,3,2.2857142857142856,3.5714285714285716,3.142857142857143,2.4285714285714284,2.857142857142857,0,3.9700476081136267,False
1078,2023,17.0,2.0,1.0,,,,2,1,3,4,3,4,1,4,5,2,4,5,3,5,5,2,2,5,1,2,4,3,3,1,4,3,1,2,2.7142857142857144,3.7142857142857144,3.5714285714285716,2.0,3.0,0,6.486093906138141,False
1079,2023,17.0,1.0,1.0,,,,5,5,3,5,4,5,3,3,3,3,3,2,3,3,3,2,4,5,2,3,4,2,3,2,3,3,1,5,3.142857142857143,3.4285714285714284,3.7142857142857144,2.857142857142857,3.2857142857142856,0,5.805742804886625,False
1080,2023,17.0,1.0,3.0,,,,3,3,5,3,1,1,1,5,4,3,5,3,1,1,3,2,3,5,1,3,4,1,1,5,3,3,1,5,2.0,4.285714285714286,2.857142857142857,2.142857142857143,2.821428571428571,0,7.454410435888957,False
1081,2023,17.0,1.0,1.0,,,,4,2,3,3,3,3,3,3,2,3,3,4,4,2,2,1,3,3,3,2,2,2,2,4,2,2,2,2,2.7142857142857144,2.4285714285714284,2.2857142857142856,3.142857142857143,2.642857142857143,0,4.4916223340909855,False
1082,2023,17.0,1.0,1.0,,,,4,3,4,4,3,1,2,5,4,4,5,4,2,5,4,1,4,5,1,1,4,3,2,1,3,3,4,4,2.7142857142857144,4.142857142857143,3.5714285714285716,2.4285714285714284,3.2142857142857144,0,6.528893617901846,False
1083,2023,17.0,1.0,2.0,,,,2,4,4,4,2,3,2,4,3,3,4,3,3,4,4,3,4,4,2,4,4,2,2,3,5,3,3,5,2.4285714285714284,4.285714285714286,3.5714285714285716,3.0,3.321428571428571,0,4.263804602771392,False
1084,2023,17.0,2.0,0.0,,,,2,2,3,4,2,3,4,3,3,3,3,3,4,4,4,3,4,5,4,3,3,4,3,3,3,2,2,2,2.7142857142857144,3.0,3.5714285714285716,3.2857142857142856,3.1428571428571432,0,3.4728085743484036,False
1085,2023,17.0,1.0,1.0,,,,4,1,4,3,1,2,3,4,1,2,2,1,3,4,2,2,2,4,3,2,5,1,3,2,3,5,2,4,2.7142857142857144,3.4285714285714284,2.2857142857142856,2.2857142857142856,2.678571428571428,0,6.243005872242809,False
1086,2023,17.0,2.0,3.0,,,,3,3,3,4,3,2,4,4,4,3,3,4,4,4,3,1,2,4,4,3,4,3,3,3,2,2,3,4,2.857142857142857,3.2857142857142856,3.5714285714285716,3.0,3.1785714285714284,0,4.001910505262272,False
1087,2023,17.0,2.0,1.0,,,,2,5,4,3,4,2,1,5,4,2,5,4,4,4,5,3,4,4,3,3,5,4,4,2,5,3,2,5,3.0,4.857142857142857,3.857142857142857,2.7142857142857144,3.6071428571428568,0,4.923511589708613,False
1088,2023,17.0,2.0,4.0,,,,4,4,3,4,4,4,4,4,4,3,3,5,4,3,4,4,4,4,4,3,3,5,4,4,2,4,3,3,4.142857142857143,3.142857142857143,3.857142857142857,3.7142857142857144,3.7142857142857144,0,3.802257051606821,False
1089,2023,17.0,2.0,2.0,,,,5,4,3,4,2,3,2,4,3,3,3,3,4,3,4,2,3,5,5,3,3,4,2,3,2,3,2,4,2.7142857142857144,3.2857142857142856,3.7142857142857144,3.2857142857142856,3.25,0,4.270454337120459,False
1090,2023,17.0,2.0,2.0,,,,3,4,3,2,2,4,4,4,3,4,1,3,5,5,4,4,4,4,5,4,2,5,3,5,1,4,4,2,3.2857142857142856,2.4285714285714284,3.857142857142857,4.428571428571429,3.5,0,6.26708468386361,False
1091,2023,17.0,2.0,3.0,,,,4,3,4,5,4,3,4,4,4,4,4,5,3,4,4,4,4,4,3,3,5,5,5,4,3,5,3,3,4.428571428571429,3.857142857142857,4.0,3.4285714285714284,3.928571428571429,0,4.029184640056389,False
1092,2023,17.0,2.0,1.0,,,,3,3,2,1,3,3,3,3,4,3,4,2,1,3,4,2,4,5,2,1,3,5,3,1,2,1,2,3,2.4285714285714284,3.0,3.142857142857143,2.2857142857142856,2.7142857142857144,0,6.339019318227528,False
1093,2023,17.0,,3.0,,,,3,4,3,3,2,3,3,4,3,3,4,2,3,4,2,2,2,4,4,1,3,1,1,2,2,2,2,2,2.142857142857143,2.857142857142857,2.857142857142857,2.7142857142857144,2.6428571428571432,0,4.552641029183314,False
1094,2023,17.0,1.0,3.0,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,0,2.0589418498340617,False
1095,2023,17.0,2.0,2.0,,,,5,4,4,3,1,3,5,3,5,3,5,3,4,5,2,5,5,5,2,5,4,4,4,3,1,3,3,5,3.7142857142857144,3.4285714285714284,4.428571428571429,3.2857142857142856,3.7142857142857144,0,6.620980311419354,False
1096,2023,17.0,2.0,4.0,,,,5,5,5,4,4,4,4,4,4,5,4,4,3,5,3,5,4,4,3,5,4,5,4,4,4,5,3,4,4.428571428571429,4.0,4.571428571428571,3.7142857142857144,4.178571428571429,0,4.2289450981628685,False
1097,2023,17.0,2.0,1.0,,,,3,4,4,5,2,3,1,5,5,3,5,5,2,3,4,1,3,5,4,5,3,5,1,2,5,2,1,5,2.142857142857143,4.428571428571429,4.571428571428571,2.5714285714285716,3.4285714285714284,0,6.521318749959396,False
